;dt;stock_symbol;sentiment_bullish;sentiment_not_bullish;Adj Close;Close;High;Low;Open;Volume
209;2021-06-03;NOK;1375.94;0.0;5.45716667175293;5.480000019073486;5.690000057220459;5.409999847412109;5.599999904632568;100445400.0
210;2021-06-04;NOK;581.1;301.98;5.45716667175293;5.480000019073486;5.570000171661377;5.449999809265137;5.5;31582700.0
211;2021-06-05;NOK;190.23000000000002;0.0;5.45716667175293;5.480000019073486;5.570000171661377;5.449999809265137;5.5;31582700.0
212;2021-06-06;NOK;219.11999999999998;0.0;5.45716667175293;5.480000019073486;5.570000171661377;5.449999809265137;5.5;31582700.0
213;2021-06-07;NOK;0.0;0.0;5.586625099182129;5.610000133514404;5.630000114440918;5.449999809265137;5.480000019073486;46400100.0
214;2021-06-08;NOK;192.2;0.0;5.5567498207092285;5.579999923706055;5.690000057220459;5.539999961853027;5.570000171661377;48799900.0
215;2021-06-09;NOK;0.0;0.0;5.467124938964844;5.489999771118164;5.610000133514404;5.46999979019165;5.550000190734863;45972000.0
216;2021-06-10;NOK;0.0;0.0;5.417333602905273;5.440000057220459;5.489999771118164;5.389999866485596;5.440000057220459;26553200.0
217;2021-05-11;SPCE;0.0;0.0;18.1200008392334;18.1200008392334;18.200000762939453;14.270000457763672;14.529999732971191;35234000.0
218;2021-05-12;SPCE;0.0;0.0;16.079999923706055;16.079999923706055;17.719999313354492;15.91100025177002;17.299999237060547;18396400.0
219;2021-05-13;SPCE;0.0;0.0;15.5;15.5;16.940000534057617;15.050000190734863;16.239999771118164;13991100.0
220;2021-05-14;SPCE;0.0;0.0;16.18000030517578;16.18000030517578;16.520000457763672;15.529999732971191;15.680000305175781;11338800.0
221;2021-05-15;SPCE;0.0;0.0;16.18000030517578;16.18000030517578;16.520000457763672;15.529999732971191;15.680000305175781;11338800.0
222;2021-05-16;SPCE;0.0;0.0;16.18000030517578;16.18000030517578;16.520000457763672;15.529999732971191;15.680000305175781;11338800.0
223;2021-05-17;SPCE;0.0;0.0;16.639999389648438;16.639999389648438;16.93000030517578;15.789999961853027;16.110000610351562;12113300.0
224;2021-05-18;SPCE;0.0;0.0;17.25;17.25;17.90999984741211;16.33099937438965;16.729999542236328;12524200.0
225;2021-05-19;SPCE;0.0;0.0;17.270000457763672;17.270000457763672;17.270000457763672;15.859999656677246;16.440000534057617;11444500.0
226;2021-05-20;SPCE;0.0;0.0;19.809999465942383;19.809999465942383;21.6299991607666;18.700000762939453;20.6200008392334;93183000.0
227;2021-05-21;SPCE;493.08;0.0;21.06999969482422;21.06999969482422;21.75;19.68000030517578;20.3700008392334;51030700.0
228;2021-05-22;SPCE;0.0;0.0;21.06999969482422;21.06999969482422;21.75;19.68000030517578;20.3700008392334;51030700.0
229;2021-05-23;SPCE;618.81;910.53;21.06999969482422;21.06999969482422;21.75;19.68000030517578;20.3700008392334;51030700.0
230;2021-05-24;SPCE;8757.2;422.71999999999997;26.889999389648438;26.889999389648438;27.716999053955078;23.520000457763672;25.309999465942383;131070700.0
231;2021-05-25;SPCE;3075.44;0.0;25.59000015258789;25.59000015258789;26.34000015258789;24.700000762939453;25.3700008392334;42375700.0
232;2021-05-26;SPCE;1083.38;0.0;27.0;27.0;27.75;25.600000381469727;25.850000381469727;38697300.0
233;2021-05-27;SPCE;432.22;685.98;31.09000015258789;31.09000015258789;32.06999969482422;26.600000381469727;27.399999618530273;48704200.0
234;2021-05-28;SPCE;1089.13;330.65;31.229999542236328;31.229999542236328;35.040000915527344;30.729999542236328;31.270000457763672;53988500.0
235;2021-05-29;SPCE;180.4;0.0;31.229999542236328;31.229999542236328;35.040000915527344;30.729999542236328;31.270000457763672;53988500.0
236;2021-05-30;SPCE;468.90000000000003;0.0;31.229999542236328;31.229999542236328;35.040000915527344;30.729999542236328;31.270000457763672;53988500.0
237;2021-05-31;SPCE;0.0;0.0;31.229999542236328;31.229999542236328;35.040000915527344;30.729999542236328;31.270000457763672;53988500.0
238;2021-06-01;SPCE;1796.34;0.0;28.8799991607666;28.8799991607666;30.610000610351562;28.1200008392334;30.049999237060547;33144200.0
239;2021-06-02;SPCE;190.39999999999998;0.0;31.1299991607666;31.1299991607666;32.09000015258789;28.40999984741211;28.59000015258789;29735200.0
240;2021-06-03;SPCE;0.0;0.0;31.010000228881836;31.010000228881836;33.70000076293945;30.700000762939453;32.209999084472656;30748500.0
241;2021-06-04;SPCE;0.0;0.0;31.3799991607666;31.3799991607666;32.15999984741211;29.93000030517578;30.899999618530273;17823800.0
242;2021-06-05;SPCE;0.0;0.0;31.3799991607666;31.3799991607666;32.15999984741211;29.93000030517578;30.899999618530273;17823800.0
243;2021-06-06;SPCE;0.0;0.0;31.3799991607666;31.3799991607666;32.15999984741211;29.93000030517578;30.899999618530273;17823800.0
244;2021-06-07;SPCE;0.0;0.0;34.689998626708984;34.689998626708984;34.790000915527344;30.959999084472656;31.450000762939453;29047000.0
245;2021-06-08;SPCE;989.13;97.01;37.4900016784668;37.4900016784668;38.220001220703125;35.04999923706055;35.279998779296875;34194900.0
246;2021-06-09;SPCE;554.98;105.83999999999999;35.15999984741211;35.15999984741211;38.650001525878906;34.869998931884766;38.189998626708984;22543200.0
247;2021-06-10;SPCE;0.0;0.0;35.40999984741211;35.40999984741211;37.880001068115234;34.91999816894531;35.7400016784668;22565600.0
248;2021-05-11;PLTR;0.0;3106.65;20.209999084472656;20.209999084472656;20.299999237060547;17.05500030517578;17.200000762939453;203230500.0
249;2021-05-12;PLTR;560.49;3543.65;18.889999389648438;18.889999389648438;20.0;18.510000228881836;20.0;128281500.0
250;2021-05-13;PLTR;0.0;308.2;18.3700008392334;18.3700008392334;19.469999313354492;17.81999969482422;19.139999389648438;87811600.0
251;2021-05-14;PLTR;0.0;114.8;20.079999923706055;20.079999923706055;20.200000762939453;18.530000686645508;18.81999969482422;79409500.0
252;2021-05-15;PLTR;0.0;137.06;20.079999923706055;20.079999923706055;20.200000762939453;18.530000686645508;18.81999969482422;79409500.0
253;2021-05-16;PLTR;0.0;0.0;20.079999923706055;20.079999923706055;20.200000762939453;18.530000686645508;18.81999969482422;79409500.0
254;2021-05-17;PLTR;0.0;0.0;20.459999084472656;20.459999084472656;20.489999771118164;19.6299991607666;19.729999542236328;50039600.0
255;2021-05-18;PLTR;120.45;0.0;21.239999771118164;21.239999771118164;21.6200008392334;20.260000228881836;20.520000457763672;59672400.0
256;2021-05-19;PLTR;126.16;0.0;20.670000076293945;20.670000076293945;21.03499984741211;19.940000534057617;20.100000381469727;45314000.0
257;2021-05-20;PLTR;0.0;0.0;20.610000610351562;20.610000610351562;20.809999465942383;20.280000686645508;20.75;46302400.0
258;2021-05-21;PLTR;15997.74;0.0;20.75;20.75;21.15999984741211;20.469999313354492;20.84000015258789;35372900.0
259;2021-05-22;PLTR;0.0;0.0;20.75;20.75;21.15999984741211;20.469999313354492;20.84000015258789;35372900.0
260;2021-05-23;PLTR;0.0;0.0;20.75;20.75;21.15999984741211;20.469999313354492;20.84000015258789;35372900.0
261;2021-05-24;PLTR;0.0;0.0;21.219999313354492;21.219999313354492;21.520000457763672;20.674999237060547;21.059999465942383;46596800.0
262;2021-05-25;PLTR;142.68;0.0;21.479999542236328;21.479999542236328;22.110000610351562;21.280000686645508;21.420000076293945;49890800.0
263;2021-05-26;PLTR;0.0;0.0;22.1200008392334;22.1200008392334;22.239999771118164;21.489999771118164;21.579999923706055;42958300.0
264;2021-05-27;PLTR;0.0;0.0;22.700000762939453;22.700000762939453;22.700000762939453;21.649999618530273;22.010000228881836;76230500.0
265;2021-05-28;PLTR;95.23;0.0;22.950000762939453;22.950000762939453;24.75;22.760000228881836;23.0;111846000.0
266;2021-05-29;PLTR;0.0;0.0;22.950000762939453;22.950000762939453;24.75;22.760000228881836;23.0;111846000.0
267;2021-05-30;PLTR;1388.49;0.0;22.950000762939453;22.950000762939453;24.75;22.760000228881836;23.0;111846000.0
268;2021-05-31;PLTR;0.0;0.0;22.950000762939453;22.950000762939453;24.75;22.760000228881836;23.0;111846000.0
269;2021-06-01;PLTR;0.0;0.0;23.059999465942383;23.059999465942383;23.350000381469727;22.360000610351562;23.190000534057617;52695500.0
270;2021-06-02;PLTR;0.0;0.0;24.450000762939453;24.450000762939453;24.84000015258789;22.81999969482422;23.020000457763672;86473200.0
271;2021-06-03;PLTR;0.0;0.0;23.6299991607666;23.6299991607666;24.260000228881836;23.34000015258789;24.139999389648438;48164200.0
272;2021-06-04;PLTR;0.0;0.0;24.030000686645508;24.030000686645508;24.489999771118164;23.5;23.709999084472656;42537600.0
273;2021-06-05;PLTR;0.0;136.59;24.030000686645508;24.030000686645508;24.489999771118164;23.5;23.709999084472656;42537600.0
274;2021-06-06;PLTR;0.0;0.0;24.030000686645508;24.030000686645508;24.489999771118164;23.5;23.709999084472656;42537600.0
275;2021-06-07;PLTR;0.0;0.0;24.459999084472656;24.459999084472656;24.760000228881836;23.790000915527344;24.0;49641000.0
276;2021-06-08;PLTR;0.0;0.0;24.3799991607666;24.3799991607666;25.229999542236328;23.93000030517578;24.850000381469727;53488600.0
277;2021-06-09;PLTR;4436.13;0.0;24.170000076293945;24.170000076293945;24.739999771118164;24.170000076293945;24.450000762939453;36006200.0
278;2021-06-10;PLTR;0.0;0.0;24.139999389648438;24.139999389648438;24.389999389648438;23.440000534057617;24.0;35482900.0
279;2021-05-11;TSLA;0.0;0.0;617.2000122070312;617.2000122070312;627.0999755859375;595.5999755859375;599.239990234375;46503900.0
280;2021-05-12;TSLA;0.0;0.0;589.8900146484375;589.8900146484375;620.4099731445312;586.77001953125;602.489990234375;33823600.0
281;2021-05-13;TSLA;0.0;0.0;571.6900024414062;571.6900024414062;606.4600219726562;559.6500244140625;601.5399780273438;44184900.0
282;2021-05-14;TSLA;573.39;693.44;589.739990234375;589.739990234375;592.8699951171875;570.4600219726562;583.4099731445312;33370900.0
283;2021-05-15;TSLA;0.0;12832.82;589.739990234375;589.739990234375;592.8699951171875;570.4600219726562;583.4099731445312;33370900.0
284;2021-05-16;TSLA;0.0;0.0;589.739990234375;589.739990234375;592.8699951171875;570.4600219726562;583.4099731445312;33370900.0
285;2021-05-17;TSLA;0.0;0.0;576.8300170898438;576.8300170898438;589.72998046875;561.2000122070312;575.5499877929688;32390400.0
286;2021-05-18;TSLA;283.92;17893.8;577.8699951171875;577.8699951171875;596.25;563.3800048828125;568.0;36830600.0
287;2021-05-19;TSLA;0.0;0.0;563.4600219726562;563.4600219726562;566.2100219726562;546.97998046875;552.5499877929688;39578400.0
288;2021-05-20;TSLA;0.0;0.0;586.780029296875;586.780029296875;588.8499755859375;571.0700073242188;575.0;30821100.0
289;2021-05-21;TSLA;0.0;0.0;580.8800048828125;580.8800048828125;596.6799926757812;580.0;596.1099853515625;26030600.0
290;2021-05-22;TSLA;0.0;0.0;580.8800048828125;580.8800048828125;596.6799926757812;580.0;596.1099853515625;26030600.0
291;2021-05-23;TSLA;0.0;0.0;580.8800048828125;580.8800048828125;596.6799926757812;580.0;596.1099853515625;26030600.0
292;2021-05-24;TSLA;0.0;955.86;606.4400024414062;606.4400024414062;614.47998046875;573.6500244140625;581.5999755859375;34558100.0
293;2021-05-25;TSLA;110.88;0.0;604.6900024414062;604.6900024414062;613.989990234375;595.7100219726562;607.3099975585938;28005900.0
294;2021-05-26;TSLA;0.0;400.42;619.1300048828125;619.1300048828125;626.1699829101562;601.5;607.5599975585938;28639300.0
295;2021-05-27;TSLA;331.2;0.0;630.8499755859375;630.8499755859375;631.1300048828125;616.2100219726562;620.239990234375;26370600.0
296;2021-05-28;TSLA;0.0;0.0;625.219970703125;625.219970703125;635.5900268554688;622.3800048828125;628.5;22737000.0
297;2021-05-29;TSLA;0.0;0.0;625.219970703125;625.219970703125;635.5900268554688;622.3800048828125;628.5;22737000.0
298;2021-05-30;TSLA;0.0;0.0;625.219970703125;625.219970703125;635.5900268554688;622.3800048828125;628.5;22737000.0
299;2021-05-31;TSLA;0.0;0.0;625.219970703125;625.219970703125;635.5900268554688;622.3800048828125;628.5;22737000.0
300;2021-06-01;TSLA;0.0;0.0;623.9000244140625;623.9000244140625;633.7999877929688;620.5499877929688;627.7999877929688;18084900.0
301;2021-06-02;TSLA;0.0;0.0;605.1199951171875;605.1199951171875;623.3599853515625;599.1400146484375;620.1300048828125;23302800.0
302;2021-06-03;TSLA;0.0;0.0;572.8400268554688;572.8400268554688;604.5499877929688;571.219970703125;601.7999877929688;30111900.0
303;2021-06-04;TSLA;0.0;0.0;599.0499877929688;599.0499877929688;600.6099853515625;577.2000122070312;579.7100219726562;24036900.0
304;2021-06-05;TSLA;0.0;0.0;599.0499877929688;599.0499877929688;600.6099853515625;577.2000122070312;579.7100219726562;24036900.0
305;2021-06-06;TSLA;0.0;0.0;599.0499877929688;599.0499877929688;600.6099853515625;577.2000122070312;579.7100219726562;24036900.0
306;2021-06-07;TSLA;0.0;0.0;605.1300048828125;605.1300048828125;610.0;582.8800048828125;591.8300170898438;22543700.0
307;2021-06-08;TSLA;0.0;0.0;603.5900268554688;603.5900268554688;623.0900268554688;595.5;623.010009765625;26053400.0
308;2021-06-09;TSLA;4438.37;0.0;598.780029296875;598.780029296875;611.7899780273438;597.6300048828125;602.1699829101562;16584600.0
309;2021-06-10;TSLA;0.0;0.0;610.1199951171875;610.1199951171875;616.5900268554688;600.5;603.8800048828125;23919600.0
310;2021-05-11;WKHS;0.0;0.0;8.239999771118164;8.239999771118164;9.138999938964844;7.199999809265137;7.409999847412109;25223400.0
311;2021-05-12;WKHS;0.0;0.0;7.690000057220459;7.690000057220459;8.420000076293945;7.619999885559082;8.010000228881836;10392800.0
312;2021-05-13;WKHS;0.0;0.0;7.480000019073486;7.480000019073486;7.979000091552734;7.068999767303467;7.880000114440918;16019900.0
313;2021-05-14;WKHS;0.0;0.0;8.100000381469727;8.100000381469727;8.260000228881836;7.480000019073486;7.599999904632568;9934200.0
314;2021-05-15;WKHS;0.0;0.0;8.100000381469727;8.100000381469727;8.260000228881836;7.480000019073486;7.599999904632568;9934200.0
315;2021-05-16;WKHS;0.0;0.0;8.100000381469727;8.100000381469727;8.260000228881836;7.480000019073486;7.599999904632568;9934200.0
316;2021-05-17;WKHS;0.0;0.0;8.25;8.25;8.34000015258789;7.760000228881836;8.039999961853027;11687100.0
317;2021-05-18;WKHS;0.0;0.0;9.0;9.0;9.199999809265137;8.100000381469727;8.270000457763672;13776300.0
318;2021-05-19;WKHS;0.0;0.0;8.989999771118164;8.989999771118164;9.09000015258789;8.4399995803833;8.729999542236328;7678000.0
319;2021-05-20;WKHS;0.0;0.0;8.579999923706055;8.579999923706055;9.229999542236328;8.345000267028809;9.229999542236328;9453100.0
320;2021-05-21;WKHS;0.0;0.0;8.460000038146973;8.460000038146973;8.819999694824219;8.420000076293945;8.609999656677246;5886400.0
321;2021-05-22;WKHS;0.0;0.0;8.460000038146973;8.460000038146973;8.819999694824219;8.420000076293945;8.609999656677246;5886400.0
322;2021-05-23;WKHS;0.0;0.0;8.460000038146973;8.460000038146973;8.819999694824219;8.420000076293945;8.609999656677246;5886400.0
323;2021-05-24;WKHS;0.0;0.0;8.3100004196167;8.3100004196167;8.520000457763672;8.109999656677246;8.470000267028809;5781800.0
324;2021-05-25;WKHS;0.0;0.0;8.140000343322754;8.140000343322754;8.489999771118164;8.013999938964844;8.345999717712402;5942300.0
325;2021-05-26;WKHS;0.0;0.0;9.130000114440918;9.130000114440918;9.350000381469727;8.130000114440918;8.15999984741211;12016200.0
326;2021-05-27;WKHS;0.0;0.0;9.619999885559082;9.619999885559082;9.65999984741211;8.90999984741211;9.130000114440918;11335900.0
327;2021-05-28;WKHS;0.0;0.0;9.369999885559082;9.369999885559082;10.149999618530273;9.270000457763672;9.9399995803833;14415600.0
328;2021-05-29;WKHS;0.0;0.0;9.369999885559082;9.369999885559082;10.149999618530273;9.270000457763672;9.9399995803833;14415600.0
329;2021-05-30;WKHS;0.0;0.0;9.369999885559082;9.369999885559082;10.149999618530273;9.270000457763672;9.9399995803833;14415600.0
330;2021-05-31;WKHS;0.0;0.0;9.369999885559082;9.369999885559082;10.149999618530273;9.270000457763672;9.9399995803833;14415600.0
331;2021-06-01;WKHS;0.0;0.0;9.630000114440918;9.630000114440918;9.680000305175781;9.229999542236328;9.579999923706055;6914300.0
332;2021-06-02;WKHS;0.0;0.0;11.520000457763672;11.520000457763672;11.538000106811523;9.550000190734863;9.680000305175781;33901500.0
333;2021-06-03;WKHS;947.6700000000001;879.3499999999999;14.770000457763672;14.770000457763672;18.329999923706055;13.100000381469727;14.390000343322754;156013200.0
334;2021-06-04;WKHS;1905.04;247.52;13.050000190734863;13.050000190734863;14.930000305175781;12.510000228881836;14.449999809265137;44063900.0
335;2021-06-05;WKHS;2585.56;0.0;13.050000190734863;13.050000190734863;14.930000305175781;12.510000228881836;14.449999809265137;44063900.0
336;2021-06-06;WKHS;0.0;374.88;13.050000190734863;13.050000190734863;14.930000305175781;12.510000228881836;14.449999809265137;44063900.0
337;2021-06-07;WKHS;838.0;343.56;13.9399995803833;13.9399995803833;14.850000381469727;13.529999732971191;13.75;37886700.0
338;2021-06-08;WKHS;788.54;284.83;15.579999923706055;15.579999923706055;17.440000534057617;14.600000381469727;15.109999656677246;72754500.0
339;2021-06-09;WKHS;2660.95;107.2;16.899999618530273;16.899999618530273;18.59000015258789;15.260000228881836;17.360000610351562;75171600.0
340;2021-06-10;WKHS;4875.47;0.0;15.0600004196167;15.0600004196167;16.889999389648438;15.010000228881836;16.59000015258789;25260900.0
341;2021-05-11;SPY;0.0;132.88;408.8299865722656;414.2099914550781;415.2699890136719;410.05999755859375;413.1000061035156;116888000.0
342;2021-05-12;SPY;0.0;0.0;400.1443176269531;405.4100036621094;412.5899963378906;404.0;411.2300109863281;134811000.0
343;2021-05-13;SPY;0.0;0.0;404.9510498046875;410.2799987792969;412.3500061035156;407.0199890136719;407.07000732421875;106394000.0
344;2021-05-14;SPY;0.0;0.0;411.169189453125;416.5799865722656;417.489990234375;413.17999267578125;413.2099914550781;82201600.0
345;2021-05-15;SPY;0.0;0.0;411.169189453125;416.5799865722656;417.489990234375;413.17999267578125;413.2099914550781;82201600.0
346;2021-05-16;SPY;0.0;0.0;411.169189453125;416.5799865722656;417.489990234375;413.17999267578125;413.2099914550781;82201600.0
347;2021-05-17;SPY;0.0;0.0;410.12298583984375;415.5199890136719;416.3900146484375;413.3599853515625;415.3900146484375;65129200.0
348;2021-05-18;SPY;0.0;0.0;406.5895080566406;411.94000244140625;416.05999755859375;411.7699890136719;415.79998779296875;59810200.0
349;2021-05-19;SPY;0.0;0.0;405.52349853515625;410.8599853515625;411.04998779296875;405.3299865722656;406.9200134277344;106467100.0
350;2021-05-20;SPY;0.0;0.0;409.8861083984375;415.2799987792969;416.6300048828125;411.6700134277344;411.79998779296875;78022200.0
351;2021-05-21;SPY;0.0;357.82000000000005;409.5505065917969;414.94000244140625;418.20001220703125;414.45001220703125;416.8699951171875;76578700.0
352;2021-05-22;SPY;113.97;0.0;409.5505065917969;414.94000244140625;418.20001220703125;414.45001220703125;416.8699951171875;76578700.0
353;2021-05-23;SPY;0.0;81.37;409.5505065917969;414.94000244140625;418.20001220703125;414.45001220703125;416.8699951171875;76578700.0
354;2021-05-24;SPY;0.0;1690.04;413.7255859375;419.1700134277344;420.32000732421875;417.0799865722656;417.3399963378906;51376700.0
355;2021-05-25;SPY;130.9;0.0;412.8076477050781;418.239990234375;420.7099914550781;417.6199951171875;420.3299865722656;57451400.0
356;2021-05-26;SPY;143.5;0.0;413.6268615722656;419.07000732421875;419.6099853515625;417.760009765625;418.8699951171875;43088600.0
357;2021-05-27;SPY;0.0;0.0;413.8440246582031;419.2900085449219;420.7200012207031;418.989990234375;420.1700134277344;56707700.0
358;2021-05-28;SPY;0.0;0.0;414.5842590332031;420.0400085449219;421.25;419.7900085449219;420.9700012207031;58520200.0
359;2021-05-29;SPY;0.0;0.0;414.5842590332031;420.0400085449219;421.25;419.7900085449219;420.9700012207031;58520200.0
360;2021-05-30;SPY;0.0;0.0;414.5842590332031;420.0400085449219;421.25;419.7900085449219;420.9700012207031;58520200.0
361;2021-05-31;SPY;0.0;0.0;414.5842590332031;420.0400085449219;421.25;419.7900085449219;420.9700012207031;58520200.0
362;2021-06-01;SPY;0.0;0.0;414.2191162109375;419.6700134277344;422.7200012207031;419.20001220703125;422.57000732421875;54216600.0
363;2021-06-02;SPY;111.8;0.0;414.8704833984375;420.3299865722656;421.2300109863281;419.2900085449219;420.3699951171875;49097100.0
364;2021-06-03;SPY;0.0;0.0;413.33074951171875;418.7699890136719;419.989990234375;416.2799987792969;417.8500061035156;58138800.0
365;2021-06-04;SPY;0.0;0.0;417.1110534667969;422.6000061035156;422.9200134277344;418.8399963378906;420.75;55938800.0
366;2021-06-05;SPY;0.0;0.0;417.1110534667969;422.6000061035156;422.9200134277344;418.8399963378906;420.75;55938800.0
367;2021-06-06;SPY;0.0;0.0;417.1110534667969;422.6000061035156;422.9200134277344;418.8399963378906;420.75;55938800.0
368;2021-06-07;SPY;0.0;0.0;416.70635986328125;422.19000244140625;422.7799987792969;421.19000244140625;422.5899963378906;51555000.0
369;2021-06-08;SPY;0.0;0.0;416.7951965332031;422.2799987792969;423.2099914550781;420.32000732421875;423.1099853515625;47134300.0
370;2021-06-09;SPY;0.0;0.0;416.17333984375;421.6499938964844;423.260009765625;421.4100036621094;423.17999267578125;48436300.0
371;2021-06-10;SPY;0.0;0.0;418.1078796386719;423.6099853515625;424.6300048828125;421.54998779296875;422.9599914550781;51020100.0
372;2021-05-11;RKT;0.0;0.0;15.922600746154785;17.139999389648438;17.270000457763672;16.479999542236328;16.700000762939453;13777800.0
373;2021-05-12;RKT;0.0;0.0;15.495274543762207;16.68000030517578;17.5;16.600000381469727;17.1200008392334;9742800.0
374;2021-05-13;RKT;0.0;0.0;15.402376174926758;16.579999923706055;17.079999923706055;16.219999313354492;16.68000030517578;10052600.0
375;2021-05-14;RKT;0.0;0.0;16.108396530151367;17.34000015258789;17.3700008392334;16.69300079345703;16.799999237060547;5616300.0
376;2021-05-15;RKT;0.0;0.0;16.108396530151367;17.34000015258789;17.3700008392334;16.69300079345703;16.799999237060547;5616300.0
377;2021-05-16;RKT;0.0;0.0;16.108396530151367;17.34000015258789;17.3700008392334;16.69300079345703;16.799999237060547;5616300.0
378;2021-05-17;RKT;0.0;0.0;16.4799861907959;17.739999771118164;17.7450008392334;17.038000106811523;17.170000076293945;5446800.0
379;2021-05-18;RKT;0.0;0.0;16.359220504760742;17.610000610351562;17.8799991607666;17.3799991607666;17.65999984741211;4295500.0
380;2021-05-19;RKT;0.0;0.0;15.876152992248535;17.09000015258789;17.280000686645508;16.75;17.030000686645508;5694400.0
381;2021-05-20;RKT;0.0;0.0;16.006208419799805;17.229999542236328;17.229999542236328;16.860000610351562;17.100000381469727;5280400.0
382;2021-05-21;RKT;0.0;0.0;15.736807823181152;16.940000534057617;17.34000015258789;16.90999984741211;17.260000228881836;4635200.0
383;2021-05-22;RKT;0.0;0.0;15.736807823181152;16.940000534057617;17.34000015258789;16.90999984741211;17.260000228881836;4635200.0
384;2021-05-23;RKT;0.0;0.0;15.736807823181152;16.940000534057617;17.34000015258789;16.90999984741211;17.260000228881836;4635200.0
385;2021-05-24;RKT;0.0;0.0;15.699647903442383;16.899999618530273;17.069000244140625;16.75;17.010000228881836;4746500.0
386;2021-05-25;RKT;0.0;0.0;15.616040229797363;16.809999465942383;17.125;16.68000030517578;16.920000076293945;5217200.0
387;2021-05-26;RKT;0.0;0.0;16.219871520996094;17.459999084472656;17.579999923706055;16.799999237060547;16.8799991607666;8807500.0
388;2021-05-27;RKT;0.0;0.0;17.046659469604492;18.350000381469727;19.399999618530273;17.25;17.520000457763672;24882100.0
389;2021-05-28;RKT;0.0;0.0;16.452116012573242;17.709999084472656;19.200000762939453;17.649999618530273;18.389999389648438;15210000.0
390;2021-05-29;RKT;727.3399999999999;0.0;16.452116012573242;17.709999084472656;19.200000762939453;17.649999618530273;18.389999389648438;15210000.0
391;2021-05-30;RKT;0.0;0.0;16.452116012573242;17.709999084472656;19.200000762939453;17.649999618530273;18.389999389648438;15210000.0
392;2021-05-31;RKT;0.0;0.0;16.452116012573242;17.709999084472656;19.200000762939453;17.649999618530273;18.389999389648438;15210000.0
393;2021-06-01;RKT;0.0;0.0;16.637910842895508;17.90999984741211;18.299999237060547;17.329999923706055;17.739999771118164;9618100.0
394;2021-06-02;RKT;0.0;0.0;18.83028793334961;20.270000457763672;20.739999771118164;17.59000015258789;18.030000686645508;39942200.0
395;2021-06-03;RKT;0.0;0.0;18.170717239379883;19.559999465942383;21.1299991607666;19.360000610351562;20.0;18459000.0
396;2021-06-04;RKT;0.0;0.0;18.365800857543945;19.770000457763672;20.3799991607666;19.520000457763672;19.68000030517578;9691300.0
397;2021-06-05;RKT;193.59;0.0;18.365800857543945;19.770000457763672;20.3799991607666;19.520000457763672;19.68000030517578;9691300.0
398;2021-06-06;RKT;0.0;0.0;18.365800857543945;19.770000457763672;20.3799991607666;19.520000457763672;19.68000030517578;9691300.0
399;2021-06-07;RKT;0.0;0.0;18.4865665435791;19.899999618530273;20.21299934387207;19.540000915527344;19.780000686645508;7612400.0
400;2021-06-08;RKT;0.0;0.0;19.796419143676758;21.309999465942383;21.399999618530273;20.06999969482422;20.149999618530273;17891300.0
401;2021-06-09;RKT;651.15;0.0;20.186588287353516;21.729999542236328;22.68000030517578;21.350000381469727;22.510000228881836;18050700.0
402;2021-06-10;RKT;91.26;0.0;19.136850357055664;20.600000381469727;21.829999923706055;20.360000610351562;21.399999618530273;8383900.0
403;2021-05-11;CRSR;0.0;0.0;32.06999969482422;32.06999969482422;32.29999923706055;29.600000381469727;29.920000076293945;1721300.0
404;2021-05-12;CRSR;0.0;0.0;31.389999389648438;31.389999389648438;32.38999938964844;31.190000534057617;31.479999542236328;805300.0
405;2021-05-13;CRSR;0.0;0.0;30.709999084472656;30.709999084472656;31.850000381469727;30.06999969482422;31.239999771118164;1131800.0
406;2021-05-14;CRSR;0.0;0.0;31.56999969482422;31.56999969482422;31.829999923706055;30.719999313354492;31.179000854492188;1079000.0
407;2021-05-15;CRSR;0.0;0.0;31.56999969482422;31.56999969482422;31.829999923706055;30.719999313354492;31.179000854492188;1079000.0
408;2021-05-16;CRSR;0.0;0.0;31.56999969482422;31.56999969482422;31.829999923706055;30.719999313354492;31.179000854492188;1079000.0
409;2021-05-17;CRSR;0.0;0.0;32.290000915527344;32.290000915527344;32.36000061035156;31.051000595092773;31.399999618530273;865500.0
410;2021-05-18;CRSR;0.0;0.0;32.060001373291016;32.060001373291016;33.22999954223633;31.989999771118164;32.4900016784668;842700.0
411;2021-05-19;CRSR;0.0;0.0;31.889999389648438;31.889999389648438;32.18000030517578;31.25;31.3700008392334;533800.0
412;2021-05-20;CRSR;0.0;0.0;31.93000030517578;31.93000030517578;32.5099983215332;31.780000686645508;32.150001525878906;641300.0
413;2021-05-21;CRSR;0.0;0.0;31.6299991607666;31.6299991607666;32.41999816894531;31.549999237060547;32.242000579833984;547900.0
414;2021-05-22;CRSR;0.0;0.0;31.6299991607666;31.6299991607666;32.41999816894531;31.549999237060547;32.242000579833984;547900.0
415;2021-05-23;CRSR;0.0;0.0;31.6299991607666;31.6299991607666;32.41999816894531;31.549999237060547;32.242000579833984;547900.0
416;2021-05-24;CRSR;0.0;0.0;31.239999771118164;31.239999771118164;32.0;30.850000381469727;31.700000762939453;2331900.0
417;2021-05-25;CRSR;0.0;0.0;31.600000381469727;31.600000381469727;31.989999771118164;31.184999465942383;31.690000534057617;1283800.0
418;2021-05-26;CRSR;0.0;0.0;32.349998474121094;32.349998474121094;32.69499969482422;31.6200008392334;31.68000030517578;1786000.0
